scrape_date,username,tweet,url,likes_count,retweets_count,replies_count,compound,neg,neu,pos
2022-06-03,sportsnews2022,"NBA Fans Debate Whether To Take $50,000 Cash Or A 2 Hour Dinner With Billionaire LeBron James: 'Dinner Is Nice, LeBron… – NBA News  https://t.co/eO4pQFtoUD",https://twitter.com/sportsnews2022/status/1532657605255958528,0,0,0,0.4215,0,0.882,0.118
2022-06-03,sportsnews2022,NBA Finals: Al Horford scores 26 points as Boston Celtics stun Golden State Warriors to steal Game 1 – NBA News  https://t.co/E742b1Zl9o,https://twitter.com/sportsnews2022/status/1532678124017623041,0,0,0,-0.4939,0.144,0.856,0
2022-06-03,sportsnews2022,NBA icon Lebron James becomes only the second billionaire in sport history – NBA News  https://t.co/a3BDl21sdm,https://twitter.com/sportsnews2022/status/1532657612625285120,0,0,0,0,0,1,0
2022-06-03,sportsnews2022,Philadelphia 76ers: Of course Al Horford willed Boston to a Game 1 win – NBA News  https://t.co/2b3jAWnzXC,https://twitter.com/sportsnews2022/status/1532653596298256384,0,0,0,0.5859,0,0.774,0.226
2022-06-03,sidelinecritic,Tinker Hatfield on Designing His Own Interpretation of an NBA Ring  https://t.co/KNEEGnSb2W,https://twitter.com/SidelineCritic/status/1532672423883071488,0,0,0,0,0,1,0
2022-06-03,sijukaiye25,@yemiTM442 @uyohDaVoice This NBA final is going to end in Game 7.,https://twitter.com/sijukaiye25/status/1532671766124019712,0,0,0,0,0,1,0
2022-06-03,simba__mandla,@NBA @YouTubeTV All celtics did was make the warriors mad,https://twitter.com/Simba__Mandla/status/1532651581576986624,0,0,0,-0.4939,0.262,0.738,0
2022-06-03,sixerswire,An NBA executive gives their thoughts on the situation surrounding James Harden and the Philadelphia 76ers.   https://t.co/EPMeboOwqf,https://twitter.com/SixersWire/status/1532678523747545088,0,0,0,0,0,1,0
2022-06-03,skaaar_,@reilyzaang @NBA @StephenCurry30 @KlayThompson splash bros 💛,https://twitter.com/sKAAAR_/status/1532653998930468865,0,0,0,0,0,1,0
2022-06-03,jmtenglish,#VOA. | Boston wins Golden State (120-108) the first game of the NBA Finals  https://t.co/HC8j117KcZ,https://twitter.com/JMTEnglish/status/1532667838707769346,0,0,0,0.5719,0,0.778,0.222
2022-06-03,jmv_616,@arxanii It was so much fun when he was playing in Houston. I believe if cp3 hamstring holds up they win a ring and the nba looks very different today. I don’t think he can win as the #2. He needs a cpl good rebounders and a bunch of great shooters but those days are gone.,https://twitter.com/jmv_616/status/1532676293019541504,0,0,0,0.8747,0,0.776,0.224
2022-06-03,joeyguliso,@NBA @YouTubeTV SUNDAY???? Wtf,https://twitter.com/JoeyGuliso/status/1532666643301687297,0,0,0,-0.6966,0.613,0.387,0
2022-06-03,johncannon,"Celtics have huge 4th, beat Warriors in Game 1 of NBA Finals  https://t.co/NnTQBWkwEu #FoxNews",https://twitter.com/johncannon/status/1532658924310126593,0,0,0,0.3182,0,0.839,0.161
2022-06-03,johneshemogie,@NBA And then someone stole his cooking pot in the 4th...,https://twitter.com/JohnEshemogie/status/1532652105684631552,0,0,0,0,0,1,0
2022-06-03,johnhancockcbc,"Avs shut out Oilers, Rangers host Tampa tonite, Darryl Sutter Flames coach of year, Celtics beat Warriors in gm 1 NBA final, Jays win again, Canadian Mackenzie Hughes tied for lead @ PGA Memorial. @RebeccaZandberg @LondonMorning @cbcmarkus @MorningNorth @craignorriscbc @CBCKW891",https://twitter.com/johnhancockcbc/status/1532650535878262784,0,0,0,0.5859,0,0.907,0.093
2022-06-03,johnhenry196400,"Awesome!!! I despise Curry. Love his dad and brother, two humble guys.  NBA Finals: Celtics' 4th-quarter barrage stuns Warriors to steal Game 1  https://t.co/a7eJVfdz1p",https://twitter.com/JohnHenry196400/status/1532668114844151808,0,0,0,0.6884,0.17,0.517,0.313
2022-06-03,skrubzilla11,@Callystarr That's a good one.  @NBA,https://twitter.com/Skrubzilla11/status/1532677293021097984,0,0,0,0.4404,0,0.58,0.42
2022-06-03,skubamir,"i’m so glad somebody understands greatness i got tired of explaining to these fucking coons that smurk and baby literally cannot be fucked wit, i ain’t tryna hear shit these nba niggas talkin about😂😂",https://twitter.com/skubamir/status/1532653305582731264,0,0,0,-0.2711,0.208,0.632,0.159
2022-06-03,skynetplatform,"The NBA has lost hundreds of millions of dollars because of a strained relationship with China, according to commissioner Adam Silver....  https://t.co/63Uhwc9aNE",https://twitter.com/SkyNetPlatform/status/1532678399025508353,0,0,0,-0.61240000000000006,0.208,0.792,0
2022-06-03,slamnewswire,"Al Horford scored 26 points in his NBA Finals debut, including  11 points in the fourth quarter.  It was the way that we were moving the ball on offense, just being in those positions, I felt like the guys kept finding me time after time    https://t.co/wtddghXc6u",https://twitter.com/SLAMnewswire/status/1532678714122768385,0,0,0,0.128,0.042,0.905,0.053
2022-06-03,slimhackett,Nobody was pushing this when a bunch of undeserving centers were making all NBA in the 2010s but cause 2 centers have great seasons and one had to get demoted to 2nd team they doing this lol,https://twitter.com/slimhackett/status/1532667879547670529,0,0,0,0.8772,0.044,0.728,0.228
2022-06-03,flawlessintime,"Post-Game Review: NBA Finals  Game 1- Series (W 0-1 C)  Golden State Warriors (120) Vs. Boston Celtics (108) - Thursday, June 2, 2022.  Read More:  https://t.co/QlnsQMnVyC  https://t.co/7nYVQWfwnS",https://twitter.com/flawlessintime/status/1532671766232846341,0,0,0,0,0,1,0
2022-06-03,flawlessintime,"The Best Story in the NBA Today …   Tonight at the palace that Curry, Thompson, and Green built, the Golden State Warriors take the final step in Joe Lacob's and Bob Myers' vision to return the Dubs and Stephen Curry to where they belong   https://t.co/8T5Wq8qWVL #WarriorsMoment  https://t.co/7CsmM8ylDL",https://twitter.com/flawlessintime/status/1532678235628052480,0,0,0,0.7351,0,0.876,0.124
2022-06-03,flboyqwanmusic,@shelovejaii @NBA Delete your account 30 followers in a year 🤣,https://twitter.com/flboyqwanmusic/status/1532667300402409473,0,0,0,0,0,1,0
2022-06-03,flboyqwanmusic,@shelovejaii @NBA I only gotta have more than you to pull it 🤣  https://t.co/3dYcRyahmg,https://twitter.com/flboyqwanmusic/status/1532654590897930240,0,0,0,0,0,1,0
2022-06-03,flowerxue,NBA 75. My drawing @NBA @chicagobulls  https://t.co/bpXN3P0Twp,https://twitter.com/flowerxue/status/1532661402191532033,0,0,0,0,0,1,0
2022-06-03,flowerxue,NBA finales. @NBA @cnn @warriors @celtics  https://t.co/CirB5dNFRt,https://twitter.com/flowerxue/status/1532664728157245442,0,0,0,0,0,1,0
2022-06-03,flybrizi,How Long Has Al Horford Been In The NBA?  https://t.co/Ku32Y2M91p,https://twitter.com/flybrizi/status/1532651751882489856,0,0,0,0,0,1,0
2022-06-03,folariinn,"First active NBA player to do so, well damn 👏",https://twitter.com/folariinn/status/1532672858329174018,0,0,0,0.3534,0.207,0.416,0.377
2022-06-03,footballfitfed,Lessons from the @NBA 🏀   🗣 @AustinFC High Performance Director @DaveTenney  WATCH or LISTEN to the full episode here  📺👉  https://t.co/IslA0tsi70 🎧👉  https://t.co/4K4BSlrcFs  https://t.co/uACWClYUiz  https://t.co/BUwborfa7X,https://twitter.com/FootballFitFed/status/1532670963212554243,0,0,0,0,0,1,0
2022-06-03,foxsss9,@espn Take a look at some of the newest NBA gear for the Finals in 2022   https://t.co/rUte0IIqRC #NBAFinals #NBAFinals2022 #NewEra #NewEraCap @mitchell_ness #CelticsVsWarriors #CelticsMoment #CelticPride #WarriorsMoment #sports,https://twitter.com/Foxsss9/status/1532660416156995586,0,0,0,0,0,1,0
2022-06-03,foxsss9,"Many fans today think that a ""stretch big man is a relatively new concept but there wasn't a better stretch big than Bob McAdoo from 1973-76.  This Carolina Tar Heels legend revolutionized the NBA    https://t.co/Sml7czFh6z #TarHeelNation #carolina #NBA75 #NBAFinals #UNC",https://twitter.com/Foxsss9/status/1532659789880254468,0,0,0,-0.4782,0.079,0.921,0
2022-06-03,foxsss9,"@RealSkipBayless Not an offensive liability. I seen him in game 1 successfully facilitating  That's offense  Big time defenders are more important than scoring, no team's  outscoring their way to titles   https://t.co/lHa9x4Rzjr #draymondgreen #DubNation #NBAFinals #NBA #defender #basketball",https://twitter.com/Foxsss9/status/1532661571108978689,0,0,0,0.6668,0.098,0.653,0.249
2022-06-03,foxsss9,@RooshWilliams Daryl Morey is incompetent   the two defenders in CP3 &amp; Butler are just coincidences  They may have won rings but Harden's presence makes it less likely than without him  🔥 Morey    https://t.co/dk35hRvGTv #Sixers @JHarden13 #philaunite #NBA #NBAEXTRA #sportsbiz #payroll,https://twitter.com/Foxsss9/status/1532663056303636480,0,0,0,0.1154,0.049,0.866,0.084
2022-06-03,foxsss9,Want NBA gear? Check out what's new for the NBA Finals   https://t.co/rUte0IIqRC #NBAFinals #NBAFinals2022 #NBA #fanatics #Game1 #Celtics #CelticsVsWarriors,https://twitter.com/Foxsss9/status/1532657895816548352,0,0,0,0.0772,0,0.933,0.067
2022-06-03,freakurameshi,@nba @CP3 @CJMcCollum make it happen,https://twitter.com/FreakUrameshi/status/1532677833079902208,0,0,0,0,0,1,0
2022-06-03,freeacrxcards,LeBron James Is The First Active NBA Player To Become A Billionaire  https://t.co/tLKCoqJTYX,https://twitter.com/freeacrxcards/status/1532662183208820738,0,0,0,0.4019,0,0.803,0.197
2022-06-03,freeacrxcards,LeBron James Is The First Active NBA Player To Become A Billionaire  https://t.co/u48aayKrFX,https://twitter.com/freeacrxcards/status/1532669997901918212,0,0,0,0.4019,0,0.803,0.197
2022-06-03,freeacrxcards,The Finals Are Happening. But NBA Twitter Can’t Get Past the Curry-Durant Drama  https://t.co/qjth3WMoPd,https://twitter.com/freeacrxcards/status/1532671297939021824,0,0,0,0,0,1,0
2022-06-03,freedomkradio,DaBaby &amp; NBA YoungBoy - Neighborhood Superstar,https://twitter.com/FreedomKRadio/status/1532651769179799555,0,0,0,0,0,1,0
2022-06-03,freetechnicalt,‘All That Matters is What You Do at That Moment’: NBA Great Michael Jordan’s Inspirational Words  https://t.co/T3KWH1f9Yt,https://twitter.com/FreeTechnicalT/status/1532658183784767489,0,0,0,0.8176,0,0.622,0.378
2022-06-03,fremonttribune,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/jEW4QxmcX7",https://twitter.com/FremontTribune/status/1532671704656490497,0,0,0,0,0,1,0
2022-06-03,sportfanszone1,NBA Finals: Boston Celtics beat Golden State Warriors in game one ------------ READ HERE:  https://t.co/5Ysp3mq7Kx #BostonCeltics #Celtics #CelticsVsWarriors  https://t.co/vFVf7y82gt,https://twitter.com/Sportfanszone1/status/1532678717654593541,0,0,0,0,0,1,0
2022-06-03,sportsbookbtc,NBA 🏀 'It's one game': Dubs 'fine' after stunning G1 loss  https://t.co/IZET8IaecO ►   https://t.co/0I4IIflkwI  √  https://t.co/ALtKEHiQu3,https://twitter.com/SportsbookBTC/status/1532653114624339968,0,0,0,0.5319,0.128,0.555,0.318
2022-06-03,mranniversary,Adam silver just been fucking up the Nba.. with the obvious bs storylines and etc.,https://twitter.com/MrAnniversary/status/1532650152393166848,0,0,0,0,0,1,0
2022-06-03,mrprincesahani,ESPN’s Jeff Van Gundy and Mike Breen Will Miss First NBA Finals Game  https://t.co/IwPBcyCe8D,https://twitter.com/MrPrinceSahani/status/1532665136091222017,0,0,0,-0.15310000000000001,0.11,0.89,0
2022-06-03,mrtchace,"@wbzsports Whoever wrote this idiotic headline has never watched a basketball game. Hire someone who has. 13 assists is an NBA record for a player in his first finals game. And they won ""anyway"" by 20 on the road.",https://twitter.com/MrTChace/status/1532671654685450241,0,0,0,-0.1406,0.099,0.815,0.086
2022-06-03,mrtopnews1,"Being Like A Billionaire Is More Attainable Than Ever. Believe, Time To Work. #TeamShitHere                                               CNBC: NBA superstar LeBron James is officially a billionaire—here's a look into his net worth.  https://t.co/XpqfONi84X  via @GoogleNews",https://twitter.com/MrTopNews1/status/1532676881849405441,0,0,0,0.5267,0,0.86,0.14
2022-06-03,msb29,@Iong_schlong @njleos3 @BleacherReport @BR_NBA So you forgot about Toronto huh?,https://twitter.com/MsB29/status/1532675857332023296,0,0,0,0,0,1,0
2022-06-03,msjessdavidgrl,I'm voting for the Celtics advancing to the NBA Finals as the #ULTRAMoment of the week! #CelticsMoment,https://twitter.com/msjessdavidgrl/status/1532664926497652738,0,0,0,0,0,1,0
2022-06-03,msnsports,Redrafting the 2003 NBA Draft  https://t.co/dCO48knO6c,https://twitter.com/MSNSports/status/1532648810018533376,0,0,0,0,0,1,0
2022-06-03,mstrymxer,@davebetterz @BigBadP @amal_shura Yes he wouldnt. Thats why i dont credit drivers as being great. Too much reliance on a organization. They are a product of where they go. Just like nfl nba etc,https://twitter.com/mstrymxer/status/1532662671388073984,0,0,0,0.7973,0.057,0.702,0.242
2022-06-03,muhabarishaji,Celtics use huge 4th quarter to  beat Warriors in Game 1 of NBA Finals  https://t.co/HSqUxLRAD4,https://twitter.com/Muhabarishaji/status/1532675924235366400,0,0,0,0.3182,0,0.85,0.15
2022-06-03,mundycorey,@RealSkipBayless No they have the best D in the nba and that will always get you far.,https://twitter.com/mundycorey/status/1532649954447347712,0,0,0,0.4588,0.108,0.686,0.206
2022-06-03,mvillebulletin,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/KpEZ1MBqHV",https://twitter.com/MVilleBulletin/status/1532671703167520769,0,0,0,0,0,1,0
2022-06-03,my234radio,Jay-Z is all smiles while sitting courtside and taking in Game 1 of the NBA Finals -  https://t.co/WiYSKNPPI5  #News  https://t.co/vK7g7aNdBa,https://twitter.com/my234Radio/status/1532654945211539457,0,0,0,0.4767,0,0.846,0.154
2022-06-03,mynewsify,"Celtics mount huge fourth-quarter comeback to stun the Warriors in Game 1 of NBA Finals,  https://t.co/y4J8BRtMx3 – RSS Channel – Sport  https://t.co/Kw6WVcHx5V",https://twitter.com/mynewsify/status/1532655875705430017,0,0,0,0.3182,0,0.887,0.113
2022-06-03,myrasports,@EDWINRlOS @MLBNerds They also have @.BR_NBA  Nerds is talking solely about the main BR account,https://twitter.com/MyraSports/status/1532676423185489922,0,0,0,0,0,1,0
2022-06-03,mz_mobo,That video of NBA chairman dancing is a MOOD…Holla Holla 💃🏾,https://twitter.com/Mz_mobo/status/1532661452808638465,0,0,0,0,0,1,0
2022-06-03,naijanewswire,Former Nigerian Basketball Star Rewrites History In The NBA | SEE DETAILS  https://t.co/BRy9B65luH,https://twitter.com/NaijaNewsWire/status/1532675177263267840,0,0,0,0,0,1,0
2022-06-03,nairametrics,"How NBA star, Lebron James made Forbes billionaire status -  https://t.co/Wd7q6Y1QZF  https://t.co/gR8KpfBU2l",https://twitter.com/Nairametrics/status/1532676459697000450,0,0,0,0,0,1,0
2022-06-03,naparegister,"In 1992, Chicago’s Michael Jordan scores a record 35 points, including a record six 3-pointers, in the first half as the Bulls beat Portland 122-89 in the opening game of the NBA Finals. See more sports moments from this date:  https://t.co/HD0DL94g2k",https://twitter.com/NapaRegister/status/1532671450590633986,0,0,0,0,0,1,0
2022-06-03,natediago,Al Horford’s last few years in the NBA has been a journey.,https://twitter.com/natediago/status/1532667108307640320,0,0,0,0,0,1,0
2022-06-03,nathaliedleon,👏🏽👏🏽👏🏽Who will win?😁🏆🏀 2 teams - One dream #NBAFinals #ThisIsWhyWePlay #ILoveSports #ILoveThisGame #MiPasión #UnodemisDeportesFavoritos @nba  https://t.co/knhdmP4WHq,https://twitter.com/NathalieDLeon/status/1532661663253639171,0,0,0,0.25,0,0.867,0.133
2022-06-03,nazmulmarketer1,"Louis Vuitton x NBA Collaboration Drop 3 Release Info, Price  https://t.co/ew7gLjIwHU",https://twitter.com/nazmulmarketer1/status/1532670633934344194,0,0,0,-0.2732,0.208,0.792,0
2022-06-03,menshortspro,Mitchell And Ness NBA Swingman Shorts 2.0 – Philadelphia 76ers White #eBay🇺🇸 #Men #Activewear #Shorts  https://t.co/wMX4rtuKnT,https://twitter.com/MenShortsPro/status/1532670726897123328,0,0,0,0,0,1,0
2022-06-03,meredit34551344,2022 NBA Finals Celtics Roster Shirt  https://t.co/CPbtRMGX01,https://twitter.com/Meredit34551344/status/1532664877268885504,0,0,0,0,0,1,0
2022-06-03,meredit34551344,Boston Celtics 2022 NBA Eastern Conference Champions Shirt  https://t.co/i56vW8ljr9,https://twitter.com/Meredit34551344/status/1532665223856857088,0,0,0,0.5267,0,0.702,0.298
2022-06-03,meredit34551344,Golden State Warriors Advance To The NBA Finals shirt  https://t.co/yi1IDiLLbr,https://twitter.com/Meredit34551344/status/1532665462017777664,0,0,0,0,0,1,0
2022-06-03,meredit34551344,Jayson tatum boston celtics nba finals 2022 shirt  https://t.co/fcilXGXw2K,https://twitter.com/Meredit34551344/status/1532662348246228992,0,0,0,0,0,1,0
